date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:07	61181/61181	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:01%20GMT	https://www.inversebible.org/neh08-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-2.html	(from https://www.inversebible.org/site-map-inverse)
12:43:08	62778/62778	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:02%20GMT	https://www.inversebible.org/neh08-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-3.html	(from https://www.inversebible.org/site-map-inverse)
12:43:10	64355/64355	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:04%20GMT	https://www.inversebible.org/neh08-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-4.html	(from https://www.inversebible.org/site-map-inverse)
12:43:11	62010/62010	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:05%20GMT	https://www.inversebible.org/neh08-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-5.html	(from https://www.inversebible.org/site-map-inverse)
12:43:12	67269/67269	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:06%20GMT	https://www.inversebible.org/neh08-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-6.html	(from https://www.inversebible.org/site-map-inverse)
12:43:13	63451/63451	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:07%20GMT	https://www.inversebible.org/neh08-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-7.html	(from https://www.inversebible.org/site-map-inverse)
12:43:14	62325/62325	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:08%20GMT	https://www.inversebible.org/neh08-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh08-8.html	(from https://www.inversebible.org/site-map-inverse)
12:43:16	178257/178257	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:10%20GMT	https://www.inversebible.org/neh09	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09.html	(from https://www.inversebible.org/site-map-inverse)
12:43:17	62724/62724	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:11%20GMT	https://www.inversebible.org/neh09-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-1.html	(from https://www.inversebible.org/site-map-inverse)
12:43:18	61217/61217	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:13%20GMT	https://www.inversebible.org/neh09-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-2.html	(from https://www.inversebible.org/site-map-inverse)
12:43:20	63193/63193	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:14%20GMT	https://www.inversebible.org/neh09-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-3.html	(from https://www.inversebible.org/site-map-inverse)
12:43:23	64550/64550	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:17%20GMT	https://www.inversebible.org/neh09-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-4.html	(from https://www.inversebible.org/site-map-inverse)
12:43:24	62046/62046	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:18%20GMT	https://www.inversebible.org/neh09-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-5.html	(from https://www.inversebible.org/site-map-inverse)
12:43:26	66842/66842	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:20%20GMT	https://www.inversebible.org/neh09-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-6.html	(from https://www.inversebible.org/site-map-inverse)
12:43:27	64204/64204	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:21%20GMT	https://www.inversebible.org/neh09-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-7.html	(from https://www.inversebible.org/site-map-inverse)
12:43:29	62671/62671	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:23%20GMT	https://www.inversebible.org/neh09-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh09-8.html	(from https://www.inversebible.org/site-map-inverse)
12:43:32	179562/179562	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:25%20GMT	https://www.inversebible.org/neh10	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10.html	(from https://www.inversebible.org/site-map-inverse)
12:43:32	62811/62811	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:26%20GMT	https://www.inversebible.org/neh10-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-1.html	(from https://www.inversebible.org/site-map-inverse)
12:43:33	61161/61161	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:27%20GMT	https://www.inversebible.org/neh10-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-2.html	(from https://www.inversebible.org/site-map-inverse)
12:43:35	62949/62949	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:29%20GMT	https://www.inversebible.org/neh10-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-3.html	(from https://www.inversebible.org/site-map-inverse)
12:43:36	63701/63701	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:30%20GMT	https://www.inversebible.org/neh10-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-4.html	(from https://www.inversebible.org/site-map-inverse)
12:43:38	62018/62018	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:31%20GMT	https://www.inversebible.org/neh10-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-5.html	(from https://www.inversebible.org/site-map-inverse)
12:43:40	66545/66545	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:34%20GMT	https://www.inversebible.org/neh10-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-6.html	(from https://www.inversebible.org/site-map-inverse)
12:43:42	63054/63054	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:35%20GMT	https://www.inversebible.org/neh10-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-7.html	(from https://www.inversebible.org/site-map-inverse)
12:43:44	62640/62640	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:38%20GMT	https://www.inversebible.org/neh10-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh10-8.html	(from https://www.inversebible.org/site-map-inverse)
12:43:45	191883/191883	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:39%20GMT	https://www.inversebible.org/neh11	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11.html	(from https://www.inversebible.org/site-map-inverse)
12:43:46	62714/62714	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:40%20GMT	https://www.inversebible.org/neh11-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-1.html	(from https://www.inversebible.org/site-map-inverse)
12:43:48	61204/61204	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:42%20GMT	https://www.inversebible.org/neh11-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-2.html	(from https://www.inversebible.org/site-map-inverse)
12:43:49	63543/63543	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:43%20GMT	https://www.inversebible.org/neh11-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-3.html	(from https://www.inversebible.org/site-map-inverse)
12:43:50	64646/64646	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:44%20GMT	https://www.inversebible.org/neh11-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-4.html	(from https://www.inversebible.org/site-map-inverse)
12:43:52	62002/62002	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:45%20GMT	https://www.inversebible.org/neh11-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-5.html	(from https://www.inversebible.org/site-map-inverse)
12:43:53	67321/67321	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:47%20GMT	https://www.inversebible.org/neh11-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-6.html	(from https://www.inversebible.org/site-map-inverse)
12:43:54	64054/64054	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:48%20GMT	https://www.inversebible.org/neh11-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-7.html	(from https://www.inversebible.org/site-map-inverse)
12:43:55	62485/62485	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:49%20GMT	https://www.inversebible.org/neh11-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh11-8.html	(from https://www.inversebible.org/site-map-inverse)
12:43:56	181572/181572	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:50%20GMT	https://www.inversebible.org/neh12	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12.html	(from https://www.inversebible.org/site-map-inverse)
12:43:57	62770/62770	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:51%20GMT	https://www.inversebible.org/neh12-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-1.html	(from https://www.inversebible.org/site-map-inverse)
12:43:58	61117/61117	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:52%20GMT	https://www.inversebible.org/neh12-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-2.html	(from https://www.inversebible.org/site-map-inverse)
12:43:59	63098/63098	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:54%20GMT	https://www.inversebible.org/neh12-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-3.html	(from https://www.inversebible.org/site-map-inverse)
12:44:01	64426/64426	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:55%20GMT	https://www.inversebible.org/neh12-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-4.html	(from https://www.inversebible.org/site-map-inverse)
12:44:02	61920/61920	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:56%20GMT	https://www.inversebible.org/neh12-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-5.html	(from https://www.inversebible.org/site-map-inverse)
12:44:04	65143/65143	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:58%20GMT	https://www.inversebible.org/neh12-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-6.html	(from https://www.inversebible.org/site-map-inverse)
12:44:05	63152/63152	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:43:59%20GMT	https://www.inversebible.org/neh12-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-7.html	(from https://www.inversebible.org/site-map-inverse)
12:44:06	62711/62711	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:00%20GMT	https://www.inversebible.org/neh12-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh12-8.html	(from https://www.inversebible.org/site-map-inverse)
12:44:08	180763/180763	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:02%20GMT	https://www.inversebible.org/neh13	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13.html	(from https://www.inversebible.org/site-map-inverse)
12:44:09	62855/62855	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:03%20GMT	https://www.inversebible.org/neh13-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-1.html	(from https://www.inversebible.org/site-map-inverse)
12:44:10	61207/61207	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:04%20GMT	https://www.inversebible.org/neh13-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-2.html	(from https://www.inversebible.org/site-map-inverse)
12:44:11	62837/62837	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:05%20GMT	https://www.inversebible.org/neh13-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-3.html	(from https://www.inversebible.org/site-map-inverse)
12:44:12	64629/64629	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:06%20GMT	https://www.inversebible.org/neh13-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-4.html	(from https://www.inversebible.org/site-map-inverse)
12:44:14	62006/62006	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:08%20GMT	https://www.inversebible.org/neh13-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-5.html	(from https://www.inversebible.org/site-map-inverse)
12:44:15	66682/66682	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:09%20GMT	https://www.inversebible.org/neh13-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-6.html	(from https://www.inversebible.org/site-map-inverse)
12:44:16	62514/62514	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:10%20GMT	https://www.inversebible.org/neh13-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-7.html	(from https://www.inversebible.org/site-map-inverse)
12:44:18	62600/62600	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:12%20GMT	https://www.inversebible.org/neh13-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/neh13-8.html	(from https://www.inversebible.org/site-map-inverse)
12:44:18	172187/172187	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:12%20GMT	https://www.inversebible.org/daniel	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/daniel.html	(from https://www.inversebible.org/site-map-inverse)
12:44:19	38335/38335	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:14%20GMT	https://www.inversebible.org/danintro	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/danintro.html	(from https://www.inversebible.org/site-map-inverse)
12:44:21	187060/187060	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:15%20GMT	https://www.inversebible.org/dan1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1.html	(from https://www.inversebible.org/site-map-inverse)
12:44:22	36922/36922	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:16%20GMT	https://www.inversebible.org/dan1-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-1.html	(from https://www.inversebible.org/site-map-inverse)
12:44:23	36134/36134	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:17%20GMT	https://www.inversebible.org/dan1-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-2.html	(from https://www.inversebible.org/site-map-inverse)
12:44:24	38135/38135	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:18%20GMT	https://www.inversebible.org/dan1-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-3.html	(from https://www.inversebible.org/site-map-inverse)
12:44:25	37945/37945	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:19%20GMT	https://www.inversebible.org/dan1-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-4.html	(from https://www.inversebible.org/site-map-inverse)
12:44:26	36204/36204	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:20%20GMT	https://www.inversebible.org/dan1-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-5.html	(from https://www.inversebible.org/site-map-inverse)
12:44:27	37325/37325	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:21%20GMT	https://www.inversebible.org/dan1-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-6.html	(from https://www.inversebible.org/site-map-inverse)
12:44:28	39237/39237	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:22%20GMT	https://www.inversebible.org/dan1-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-7.html	(from https://www.inversebible.org/site-map-inverse)
12:44:29	37065/37065	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:23%20GMT	https://www.inversebible.org/dan1-q	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan1-q.html	(from https://www.inversebible.org/site-map-inverse)
12:44:31	184633/184633	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:24%20GMT	https://www.inversebible.org/dan2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2.html	(from https://www.inversebible.org/site-map-inverse)
12:44:31	37414/37414	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:25%20GMT	https://www.inversebible.org/dan2-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-1.html	(from https://www.inversebible.org/site-map-inverse)
12:44:33	36207/36207	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:27%20GMT	https://www.inversebible.org/dan2-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-2.html	(from https://www.inversebible.org/site-map-inverse)
12:44:34	37737/37737	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:28%20GMT	https://www.inversebible.org/dan2-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-3.html	(from https://www.inversebible.org/site-map-inverse)
12:44:36	38837/38837	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:30%20GMT	https://www.inversebible.org/dan2-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-4.html	(from https://www.inversebible.org/site-map-inverse)
12:44:37	36345/36345	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:31%20GMT	https://www.inversebible.org/dan2-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-5.html	(from https://www.inversebible.org/site-map-inverse)
12:44:38	37257/37257	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:32%20GMT	https://www.inversebible.org/dan2-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-6.html	(from https://www.inversebible.org/site-map-inverse)
12:44:39	38863/38863	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:33%20GMT	https://www.inversebible.org/dan2-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-7.html	(from https://www.inversebible.org/site-map-inverse)
12:44:40	36629/36629	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2019:44:34%20GMT	https://www.inversebible.org/dan2-q	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/dan2-q.html	(from https://www.inversebible.org/site-map-inverse)
